Sample_Index,Normalized_Voltage
4735,-0.24104485797427405
4736,-0.2698779577035446
4737,-0.29719656244951836
4738,-0.31161311231415517
4739,-0.3260296621787848
4740,-0.3404462120434216
4741,-0.3548627619080513
4742,-0.3677936643128881
4743,-0.3677936643128881
4744,-0.3677936643128881
4745,-0.3677936643128881
4746,-0.3677936643128881
4747,-0.3677936643128881
4748,-0.3677936643128881
4749,-0.3677936643128881
4750,-0.3677936643128881
4751,-0.3677936643128881
4752,-0.3677936643128881
4753,-0.3677936643128881
4754,-0.3677936643128881
4755,-0.3677936643128881
4756,-0.3677936643128881
4757,-0.3677936643128881
4758,-0.3677936643128881
4759,-0.3677936643128881
4760,-0.3677936643128881
4761,-0.3677936643128881
4762,-0.3677936643128881
4763,-0.3677936643128881
4764,-0.3677936643128881
4765,-0.3677936643128881
4766,-0.3677936643128881
4767,-0.3677936643128881
4768,-0.3677936643128881
4769,-0.3677936643128881
4770,-0.3677936643128881
4771,-0.3677936643128881
4772,-0.3677936643128881
4773,-0.3677936643128881
4774,-0.3677936643128881
4775,-0.3677936643128881
4776,-0.3677936643128881
4777,-0.36907737910824423
4778,-0.38349392897288004
4779,-0.39791047883750763
4780,-0.4123270287021352
4781,-0.42674357856677103
4782,-0.43865039388768
4783,-0.42423384402304315
4784,-0.40981729415841456
4785,-0.3954007442937767
4786,-0.3809841944291481
4787,-0.36656764456451124
4788,-0.35215109469988365
4789,-0.33773454483524784
4790,-0.32331799497062025
4791,-0.30890144510598444
4792,-0.29448489524135685
4793,-0.28006834537672004
4794,-0.26565179551209145
4795,-0.2512352456474536
4796,-0.23681869578282494
4797,-0.2188971718139944
4798,-0.161230972355484
4799,-0.10356477289694184
4800,-0.04589857343843144
4801,0.011767626020110722
4802,0.07171277983442058
4803,0.15821207902223433
4804,0.24471137820999891
4805,0.3312106773978127
4806,0.41770997658557724
4807,0.5064305350822133
4808,0.6217629339992453
4809,0.7370953329163429
4810,0.8524277318333761
4811,0.9677601307504726
4812,1.0798471832747414
4813,1.1519299325979193
4814,1.2240126819210562
4815,1.2960954312442343
4816,1.3681781805673712
4817,1.4360491914608238
4818,1.4504657413254514
4819,1.4648822911900863
4820,1.4792988410547139
4821,1.4937153909193497
4822,1.5040355924482411
4823,1.4607859428543297
4824,1.417536293260443
4825,1.3742866436665313
4826,1.3310369940726445
4827,1.2818159071160198
4828,1.1520669583343723
4829,1.0223180095526532
4830,0.8925690607710048
4831,0.7628201119892858
4832,0.634037555244592
4833,0.5187051563275088
4834,0.403372757410488
4835,0.28804035849340365
4836,0.1727079595763839
4837,0.057375560659298545
4838,-0.05795683825773352
4839,-0.17328923717483116
4840,-0.28862163609186425
4841,-0.4039540350089609
4842,-0.5120168580061906
4843,-0.5120168580061906
4844,-0.5120168580061906
4845,-0.5120168580061906
4846,-0.5120168580061906
4847,-0.5111370085397048
4848,-0.49672045867507714
4849,-0.48230390881044133
4850,-0.46788735894581474
4851,-0.453470809081179
4852,-0.4390542592165514
4853,-0.4246377093519145
4854,-0.4102211594872849
4855,-0.3958046096226563
4856,-0.3813880597580184
4857,-0.3677936643128881
4858,-0.3677936643128881
4859,-0.3677936643128881
4860,-0.3677936643128881
4861,-0.3677936643128881
4862,-0.3677936643128881
4863,-0.3677936643128881
4864,-0.3677936643128881
4865,-0.3677936643128881
4866,-0.3677936643128881
4867,-0.3677936643128881
4868,-0.3677936643128881
4869,-0.3677936643128881
4870,-0.3677936643128881
4871,-0.3677936643128881
4872,-0.3670580524638587
4873,-0.3526415025992311
4874,-0.33822495273459535
4875,-0.3238084028699677
4876,-0.30939185300533295
4877,-0.29568206746623693
4878,-0.29568206746623693
4879,-0.29568206746623693
4880,-0.29568206746623693
4881,-0.29568206746623693
4882,-0.29568206746623693
4883,-0.29568206746623693
4884,-0.29568206746623693
4885,-0.29568206746623693
4886,-0.29568206746623693
4887,-0.29568206746623693
4888,-0.29568206746623693
4889,-0.29568206746623693
4890,-0.29568206746623693
4891,-0.29568206746623693
4892,-0.29568206746623693
4893,-0.29568206746623693
4894,-0.29568206746623693
4895,-0.29568206746623693
4896,-0.29568206746623693
4897,-0.2950906932346639
4898,-0.2806741433700281
4899,-0.2662575935054005
4900,-0.2518410436407647
4901,-0.2374244937761371
4902,-0.2235704706195857
4903,-0.2235704706195857
4904,-0.2235704706195857
4905,-0.2235704706195857
4906,-0.2235704706195857
4907,-0.2235704706195857
4908,-0.2235704706195857
4909,-0.2235704706195857
4910,-0.2235704706195857
4911,-0.2235704706195857
4912,-0.2235704706195857
4913,-0.2235704706195857
4914,-0.2235704706195857
4915,-0.2235704706195857
4916,-0.2235704706195857
4917,-0.2235704706195857
4918,-0.2235704706195857
4919,-0.2235704706195857
4920,-0.2235704706195857
4921,-0.2235704706195857
4922,-0.22312333400546092
4923,-0.20870678414083332
4924,-0.19429023427619752
4925,-0.17987368441156992
4926,-0.16545713454693411
4927,-0.1514588737729345
4928,-0.1514588737729345
4929,-0.1514588737729345
4930,-0.1514588737729345
4931,-0.1514588737729345
4932,-0.15184831534006463
4933,-0.16626486520470146
4934,-0.1806814150693311
4935,-0.19509796493396792
4936,-0.20951451479859654
4937,-0.2235704706195857
4938,-0.2235704706195857
4939,-0.2235704706195857
4940,-0.2235704706195857
4941,-0.2235704706195857
4942,-0.2235704706195857
4943,-0.2235704706195857
4944,-0.2235704706195857
4945,-0.2235704706195857
4946,-0.2235704706195857
4947,-0.2229646726262633
4948,-0.194131572897005
4949,-0.16529847316773136
4950,-0.1364653734384731
4951,-0.10763227370919842
4952,-0.0793472769262833
4953,-0.0793472769262833
4954,-0.0793472769262833
4955,-0.0793472769262833
4956,-0.0793472769262833
4957,-0.07910207297660136
4958,-0.06468552311197376
4959,-0.050268973247337964
4960,-0.03585242338271139
4961,-0.021435873518075594
4962,-0.0072356800796320835
4963,-0.0072356800796320835
4964,-0.0072356800796320835
4965,-0.0072356800796320835
4966,-0.0072356800796320835
4967,-0.0072356800796320835
4968,-0.0072356800796320835
4969,-0.0072356800796320835
4970,-0.0072356800796320835
4971,-0.0072356800796320835
4972,-0.006918357321222467
4973,0.0219147424080522
4974,0.05074784213731048
4975,0.07958094186658411
4976,0.10841404159584239
4977,0.13698751361367031
4978,0.13698751361367031
4979,0.13698751361367031
4980,0.13698751361367031
4981,0.13698751361367031
4982,0.13698751361367031
4983,0.13698751361367031
4984,0.13698751361367031
4985,0.13698751361367031
4986,0.13698751361367031
4987,0.13698751361367031
4988,0.13698751361367031
4989,0.13698751361367031
4990,0.13698751361367031
4991,0.13698751361367031
4992,0.13698751361367031
4993,0.13698751361367031
4994,0.13698751361367031
4995,0.13698751361367031
4996,0.13698751361367031
4997,0.13698751361367031
4998,0.13698751361367031
4999,0.13698751361367031
5000,0.13698751361367031
5001,0.13698751361367031
5002,0.13698751361367031
5003,0.15138963971657105
5004,0.1658061895812058
5005,0.18022273944582318
5006,0.1946392893104569
5007,0.20905583917509066
5008,0.2522189461984933
5009,0.29546859579240475
5010,0.33871824538631623
5011,0.3819678949802277
5012,0.42521754457409106
5013,0.42543390100027517
5014,0.42543390100027517
5015,0.42543390100027517
5016,0.42543390100027517
5017,0.42543390100027517
5018,0.42543390100027517
5019,0.42543390100027517
5020,0.42543390100027517
5021,0.42543390100027517
5022,0.42543390100027517
5023,0.4111471649913453
5024,0.39673061512672386
5025,0.382314065262087
5026,0.3678975153974502
5027,0.3534809655328134
5028,0.36758019263905595
5029,0.38199674250369275
5030,0.3964132923683306
5031,0.4108298422329674
5032,0.4252463920975889
5033,0.43966294196222266
5034,0.4540794918268564
5035,0.4684960416914901
5036,0.4829125915561085
5037,0.49732914142074225
5038,0.49754549784692637
5039,0.49754549784692637
5040,0.49754549784692637
5041,0.49754549784692637
5042,0.49754549784692637
5043,0.48337415193195504
5044,0.4689576020673336
5045,0.4545410522026968
5046,0.44012450233806
5047,0.42570795247342313
5048,0.42543390100027517
5049,0.42543390100027517
5050,0.42543390100027517
5051,0.42543390100027517
5052,0.42543390100027517
5053,0.3972065992643229
5054,0.3683734995350493
5055,0.3395403998057746
5056,0.3107073000765327
5057,0.281874200347258
5058,0.28121070730697273
5059,0.28121070730697273
5060,0.28121070730697273
5061,0.28121070730697273
5062,0.28121070730697273
5063,0.26715475148596
5064,0.2527382016213386
5065,0.23832165175670175
5066,0.22390510189206492
5067,0.20948855202742708
5068,0.19507200216280973
5069,0.18065545229817598
5070,0.1662389024335412
5071,0.15182235256890744
5072,0.1374058027042901
5073,0.13698751361367031
5074,0.13698751361367031
5075,0.13698751361367031
5076,0.13698751361367031
5077,0.13698751361367031
5078,0.10904868711259912
5079,0.08021558738332445
5080,0.05138248765408257
5081,0.0225493879248079
5082,-0.006283711804466768
5083,-0.0072356800796320835
5084,-0.0072356800796320835
5085,-0.0072356800796320835
5086,-0.0072356800796320835
5087,-0.0072356800796320835
5088,-0.0072356800796320835
5089,-0.0072356800796320835
5090,-0.0072356800796320835
5091,-0.0072356800796320835
5092,-0.0072356800796320835
5093,-0.0072356800796320835
5094,-0.0072356800796320835
5095,-0.0072356800796320835
5096,-0.0072356800796320835
5097,-0.0072356800796320835
5098,-0.0072356800796320835
5099,-0.0072356800796320835
5100,-0.0072356800796320835
5101,-0.0072356800796320835
5102,-0.0072356800796320835
5103,-0.0072356800796320835
5104,-0.0072356800796320835
5105,-0.0072356800796320835
5106,-0.0072356800796320835
5107,-0.0072356800796320835
5108,-0.021032008189214475
5109,-0.035448558053851296
5110,-0.04986510791848812
5111,-0.06428165778310957
5112,-0.07869820764774639
5113,-0.0793472769262833
5114,-0.0793472769262833
5115,-0.0793472769262833
5116,-0.0793472769262833
5117,-0.0793472769262833
5118,-0.0793472769262833
5119,-0.0793472769262833
5120,-0.0793472769262833
5121,-0.0793472769262833
5122,-0.0793472769262833
5123,-0.0793472769262833
5124,-0.0793472769262833
5125,-0.0793472769262833
5126,-0.0793472769262833
5127,-0.0793472769262833
5128,-0.0793472769262833
5129,-0.0793472769262833
5130,-0.0793472769262833
5131,-0.0793472769262833
5132,-0.0793472769262833
5133,-0.0793472769262833
5134,-0.0793472769262833
5135,-0.0793472769262833
5136,-0.0793472769262833
5137,-0.0793472769262833
5138,-0.0793472769262833
5139,-0.0793472769262833
5140,-0.0793472769262833
5141,-0.0793472769262833
5142,-0.0793472769262833
5143,-0.0793472769262833
5144,-0.0793472769262833
5145,-0.0793472769262833
5146,-0.0793472769262833
5147,-0.0793472769262833
5148,-0.0793472769262833
5149,-0.0793472769262833
5150,-0.0793472769262833
5151,-0.0793472769262833
5152,-0.0793472769262833
5153,-0.06581057652811587
5154,-0.05139402666347904
5155,-0.036977476798857586
5156,-0.02256092693422077
5157,-0.008144377069583946
5158,0.019780025669700944
5159,0.04861312539896946
5160,0.07744622512823696
5161,0.10627932485750445
5162,0.13511242458674122
5163,0.12350850826249858
5164,0.10909195839786073
5165,0.09467540853322391
5166,0.08025885866860245
5167,0.06584230880396563
5168,0.06487591676701912
5169,0.06487591676701912
5170,0.06487591676701912
5171,0.06487591676701912
5172,0.06487591676701912
5173,0.06487591676701912
5174,0.06487591676701912
5175,0.06487591676701912
5176,0.06487591676701912
5177,0.06487591676701912
5178,0.051483453986323466
5179,0.037066904121686645
5180,0.022650354257049823
5181,0.008233804392413002
5182,-0.0061827454722084485
5183,-0.0072356800796320835
5184,-0.0072356800796320835
5185,-0.0072356800796320835
5186,-0.0072356800796320835
5187,-0.0072356800796320835
5188,-0.0072356800796320835
5189,-0.0072356800796320835
5190,-0.0072356800796320835
5191,-0.0072356800796320835
5192,-0.0072356800796320835
5193,-0.0072356800796320835
5194,-0.0072356800796320835
5195,-0.0072356800796320835
5196,-0.0072356800796320835
5197,-0.0072356800796320835
5198,-0.020512752766369175
5199,-0.034929302631006
5200,-0.04934585249564282
5201,-0.06376240236027964
5202,-0.0781789522249011
5203,-0.0793472769262833
5204,-0.0793472769262833
5205,-0.0793472769262833
5206,-0.0793472769262833
5207,-0.0793472769262833
5208,-0.06612789928651318
5209,-0.05171134942187841
5210,-0.03729479955726106
5211,-0.02287824969262731
5212,-0.008461699827993562
5213,-0.0072356800796320835
5214,-0.0072356800796320835
5215,-0.0072356800796320835
5216,-0.0072356800796320835
5217,-0.0072356800796320835
5218,-0.0072356800796320835
5219,-0.0072356800796320835
5220,-0.0072356800796320835
5221,-0.0072356800796320835
5222,-0.0072356800796320835
5223,-0.0072356800796320835
5224,-0.0072356800796320835
5225,-0.0072356800796320835
5226,-0.0072356800796320835
5227,-0.0072356800796320835
5228,-0.02033966762543133
5229,-0.03475621749006815
5230,-0.0491727673546896
5231,-0.06358931721932642
5232,-0.07800586708396325
5233,-0.0793472769262833
5234,-0.0793472769262833
5235,-0.0793472769262833
5236,-0.0793472769262833
5237,-0.0793472769262833
5238,-0.0793472769262833
5239,-0.0793472769262833
5240,-0.0793472769262833
5241,-0.0793472769262833
5242,-0.0793472769262833
5243,-0.06632983195096116
5244,-0.05191328208632434
5245,-0.03749673222170289
5246,-0.02308018235706607
5247,-0.008663632492429246
5248,0.005752917372208601
5249,0.02016946723682903
5250,0.03458601710146687
5251,0.049002566966103694
5252,0.06341911683074052
5253,0.0778356666953589
5254,0.09225221655999265
5255,0.10666876642462639
5256,0.12108531628926116
5257,0.13550186615387852
5258,0.14991841601851533
5259,0.16433496588315216
5260,0.17875151574779
5261,0.19316806561241043
5262,0.20758461547704826
5263,0.23490322022304866
5264,0.26373631995232233
5265,0.2925694196815652
5266,0.32140251941083886
5267,0.35023561914011353
5268,0.366195511511503
5269,0.38061206137612136
5270,0.3950286112407551
5271,0.40944516110538887
5272,0.4238617109700226
5273,0.42543390100027517
5274,0.42543390100027517
5275,0.42543390100027517
5276,0.42543390100027517
5277,0.42543390100027517
5278,0.45106492562204803
5279,0.4798980253513227
5280,0.5087311250805964
5281,0.5375642248098392
5282,0.5663973245391128
5283,0.5952304242683815
5284,0.62406352399765
5285,0.6528966237268856
5286,0.6817297234561531
5287,0.7105628231854206
5288,0.71388028838688
5289,0.71388028838688
5290,0.71388028838688
5291,0.71388028838688
5292,0.71388028838688
5293,0.71388028838688
5294,0.71388028838688
5295,0.71388028838688
5296,0.71388028838688
5297,0.71388028838688
5298,0.701180166169952
5299,0.6867636163053152
5300,0.6723470664406774
5301,0.657930516576057
5302,0.6435139667114191
5303,0.616426142153341
5304,0.5875930424240735
5305,0.5587599426948378
5306,0.5299268429655702
5307,0.5010937432363017
5308,0.48490307067697774
5309,0.4704865208123563
5310,0.4560699709477195
5311,0.44165342108308264
5312,0.4272368712184612
5313,0.4002067417073726
5314,0.37137364197809897
5315,0.3425405422488243
5316,0.31370744251958244
5317,0.28487434279030777
5318,0.2308717788151057
5319,0.1732055793565697
5320,0.11553937989809823
5321,0.05787318043956222
5322,0.00020698098102723238
5323,-0.019791564679103563
5324,-0.034208114543725014
5325,-0.048624664408361835
5326,-0.06304121427299968
5327,-0.07745776413763651
5328,-0.09187431400225796
5329,-0.10629086386689478
5330,-0.1207074137315316
5331,-0.13512396359616843
5332,-0.14954051346078986
5333,-0.17645525287791378
5334,-0.20528835260718228
5335,-0.2341214523364498
5336,-0.2629545520656855
5337,-0.29178765179495403
5338,-0.29568206746623693
5339,-0.29568206746623693
5340,-0.29568206746623693
5341,-0.29568206746623693
5342,-0.29568206746623693
5343,-0.29568206746623693
5344,-0.29568206746623693
5345,-0.29568206746623693
5346,-0.29568206746623693
5347,-0.29568206746623693
5348,-0.29568206746623693
5349,-0.29568206746623693
5350,-0.29568206746623693
5351,-0.29568206746623693
5352,-0.29568206746623693
5353,-0.30806486692475515
5354,-0.322481416789392
5355,-0.3368979666540288
5356,-0.35131451651865025
5357,-0.36573106638328706
5358,-0.3677936643128881
5359,-0.3677936643128881
5360,-0.3677936643128881
5361,-0.3677936643128881
5362,-0.3677936643128881
5363,-0.3801187687244404
5364,-0.39453531858905777
5365,-0.4089518684536925
5366,-0.4233684183183263
5367,-0.43778496818296003
5368,-0.45220151804758046
5369,-0.46661806791221727
5370,-0.48103461777685513
5371,-0.49545116764149194
5372,-0.5098677175061134
5373,-0.5120168580061906
5374,-0.5120168580061906
5375,-0.5120168580061906
5376,-0.5120168580061906
5377,-0.5120168580061906
5378,-0.5242554198472658
5379,-0.5386719697118995
5380,-0.5530885195765178
5381,-0.5675050694411515
5382,-0.5819216193057853
5383,-0.5719187405352613
5384,-0.5575021906706399
5385,-0.5430856408060031
5386,-0.5286690909413662
5387,-0.5142525410767448
5388,-0.5120168580061906
5389,-0.5120168580061906
5390,-0.5120168580061906
5391,-0.5120168580061906
5392,-0.5120168580061906
5393,-0.49986483873559245
5394,-0.4854482888709587
5395,-0.4710317390063403
5396,-0.45661518914170657
5397,-0.4421986392770728
5398,-0.4399052611595393
5399,-0.4399052611595393
5400,-0.4399052611595393
5401,-0.4399052611595393
5402,-0.4399052611595393
5403,-0.42781093693593386
5404,-0.413394387071296
5405,-0.3989778372066592
5406,-0.3845612873420224
5407,-0.3701447374774009
5408,-0.31953175751240226
5409,-0.26186555805386624
5410,-0.20419935859533025
5411,-0.1465331591368588
5412,-0.08886695967832381
5413,0.004909127310103051
5414,0.10582497636256286
5415,0.20674082541490993
5416,0.3076566744673697
5417,0.40857252351982953
5418,0.47346502761285514
5419,0.5311312270713389
5420,0.5887974265298882
5421,0.6464636259884365
5422,0.7041298254469849
5423,0.71388028838688
5424,0.71388028838688
5425,0.71388028838688
5426,0.71388028838688
5427,0.71388028838688
5428,0.71388028838688
5429,0.71388028838688
5430,0.71388028838688
5431,0.71388028838688
5432,0.71388028838688
5433,0.7019590493042124
5434,0.6875424994395745
5435,0.6731259495749541
5436,0.6587093997103163
5437,0.6442928498456794
5438,0.5823067337442969
5439,0.5102239844211917
5440,0.4381412350980055
5441,0.36605848577482036
5442,0.2939757364516342
5443,0.18630235502148346
5444,0.07096995610441247
5445,-0.044362442812659574
5446,-0.15969484172973059
5447,-0.2750272406466735
5448,-0.3548555500271925
5449,-0.42693829935037864
5450,-0.4990210486735638
5451,-0.571103797996669
5452,-0.6431865473198551
5453,-0.656240051699493
5454,-0.656240051699493
5455,-0.656240051699493
5456,-0.656240051699493
5457,-0.656240051699493
5458,-0.6444630502342674
5459,-0.63004650036965
5460,-0.6156299505050162
5461,-0.6012134006403815
5462,-0.5867968507757642
5463,-0.5841284548528417
5464,-0.5841284548528417
5465,-0.5841284548528417
5466,-0.5841284548528417
5467,-0.5841284548528417
5468,-0.5841284548528417
5469,-0.5841284548528417
5470,-0.5841284548528417
5471,-0.5841284548528417
5472,-0.5841284548528417
5473,-0.5724379959580933
5474,-0.5580214460934759
5475,-0.5436048962288411
5476,-0.5291883463642074
5477,-0.5147717964995737
5478,-0.5120168580061906
5479,-0.5120168580061906
5480,-0.5120168580061906
5481,-0.5120168580061906
5482,-0.5120168580061906
5483,-0.5120168580061906
5484,-0.5120168580061906
5485,-0.5120168580061906
5486,-0.5120168580061906
5487,-0.5120168580061906
5488,-0.5120168580061906
5489,-0.5120168580061906
5490,-0.5120168580061906
5491,-0.5120168580061906
5492,-0.5120168580061906
5493,-0.5120168580061906
5494,-0.5120168580061906
5495,-0.5120168580061906
5496,-0.5120168580061906
5497,-0.5120168580061906
5498,-0.5120168580061906
5499,-0.5120168580061906
5500,-0.5120168580061906
5501,-0.5120168580061906
5502,-0.5120168580061906
5503,-0.5120168580061906
5504,-0.5120168580061906
5505,-0.5120168580061906
5506,-0.5120168580061906
5507,-0.5120168580061906
5508,-0.5120168580061906
5509,-0.5120168580061906
5510,-0.5120168580061906
5511,-0.5120168580061906
5512,-0.5120168580061906
5513,-0.5120168580061906
5514,-0.5120168580061906
5515,-0.5120168580061906
5516,-0.5120168580061906
5517,-0.5120168580061906
5518,-0.5005860268228725
5519,-0.48616947695823864
5520,-0.47175292709360495
5521,-0.4573363772289712
5522,-0.4429198273643528
5523,-0.4399052611595393
5524,-0.4399052611595393
5525,-0.4399052611595393
5526,-0.4399052611595393
5527,-0.4399052611595393
5528,-0.4399052611595393
5529,-0.4399052611595393
5530,-0.4399052611595393
5531,-0.4399052611595393
5532,-0.4399052611595393
5533,-0.4285609725466819
5534,-0.4141444226820646
5535,-0.39972787281743083
5536,-0.3853113229527971
5537,-0.3708947730881623
5538,-0.3677936643128881
5539,-0.3677936643128881
5540,-0.3677936643128881
5541,-0.3677936643128881
5542,-0.3677936643128881
5543,-0.3677936643128881
5544,-0.3677936643128881
5545,-0.3677936643128881
5546,-0.3677936643128881
5547,-0.3677936643128881
5548,-0.3677936643128881
5549,-0.3677936643128881
5550,-0.3677936643128881
5551,-0.3677936643128881
5552,-0.3677936643128881
5553,-0.3565647657940057
5554,-0.34214821592937195
5555,-0.3277316660647382
5556,-0.31331511620010444
5557,-0.29889856633548606
5558,-0.29568206746623693
5559,-0.29568206746623693
5560,-0.29568206746623693
5561,-0.29568206746623693
5562,-0.29568206746623693
5563,-0.29568206746623693
5564,-0.29568206746623693
5565,-0.29568206746623693
5566,-0.29568206746623693
5567,-0.29568206746623693
5568,-0.3068244234146586
5569,-0.321240973279276
5570,-0.33565752314391073
5571,-0.3500740730085445
5572,-0.36449062287317824
5573,-0.3677936643128881
5574,-0.3677936643128881
5575,-0.3677936643128881
5576,-0.3677936643128881
5577,-0.3677936643128881
5578,-0.356709003411459
5579,-0.3422924535468222
5580,-0.3278759036821854
5581,-0.3134593538175639
5582,-0.2990428039529271
5583,-0.29568206746623693
5584,-0.29568206746623693
5585,-0.29568206746623693
5586,-0.29568206746623693
5587,-0.29568206746623693
5588,-0.29568206746623693
5589,-0.29568206746623693
5590,-0.29568206746623693
5591,-0.29568206746623693
5592,-0.29568206746623693
5593,-0.28468394913528494
5594,-0.2702673992706481
5595,-0.25585084940601127
5596,-0.24143429954137344
5597,-0.227017749676753
5598,-0.21260119981211825
5599,-0.1981846499474845
5600,-0.18376810008284972
5601,-0.16935155021823237
5602,-0.1549350003535986
5603,-0.1514588737729345
5604,-0.1514588737729345
5605,-0.1514588737729345
5606,-0.1514588737729345
5607,-0.1514588737729345
5608,-0.1514588737729345
5609,-0.1514588737729345
5610,-0.1514588737729345
5611,-0.1514588737729345
5612,-0.1514588737729345
5613,-0.14057614553594314
5614,-0.12615959567130938
5615,-0.11174304580667563
5616,-0.09732649594205828
5617,-0.08290994607742351
5618,-0.06849339621278772
5619,-0.05407684634815089
5620,-0.03966029648352944
5621,-0.02524374661889262
5622,-0.010827196754254772
5623,-0.0072356800796320835
5624,-0.0072356800796320835
5625,-0.0072356800796320835
5626,-0.0072356800796320835
5627,-0.0072356800796320835
5628,0.0035605055868821616
5629,0.01797705545151591
5630,0.032393605316149654
5631,0.0468101551807834
5632,0.06122670504540178
5633,0.06487591676701912
5634,0.06487591676701912
5635,0.06487591676701912
5636,0.06487591676701912
5637,0.06487591676701912
5638,0.07561440738655613
5639,0.09003095725119296
5640,0.10444750711581441
5641,0.11886405698045123
5642,0.13328060684508908
5643,0.13698751361367031
5644,0.13698751361367031
5645,0.13698751361367031
5646,0.13698751361367031
5647,0.13698751361367031
5648,0.12630671804112797
5649,0.11189016817649114
5650,0.09747361831185432
5651,0.0830570684472175
5652,0.06864051858259605
5653,0.06487591676701912
5654,0.06487591676701912
5655,0.06487591676701912
5656,0.06487591676701912
5657,0.06487591676701912
5658,0.05425281624144067
5659,0.03983626637680385
5660,0.0254197165121824
5661,0.011003166647545576
5662,-0.00341338321709227
5663,-0.0072356800796320835
5664,-0.0072356800796320835
5665,-0.0072356800796320835
5666,-0.0072356800796320835
5667,-0.0072356800796320835
5668,-0.01780108555821588
5669,-0.032217635422852706
5670,-0.04663418528748953
5671,-0.06105073515212635
5672,-0.07546728501674779
5673,-0.08988383488138461
5674,-0.10430038474602246
5675,-0.11871693461065928
5676,-0.13313348447528073
5677,-0.14755003433991756
5678,-0.16196658420455234
5679,-0.17638313406918607
5680,-0.19079968393380445
5681,-0.2052162337984382
5682,-0.21963278366307196
5683,-0.24452819643583082
5684,-0.2733612961650727
5685,-0.3021943958943474
5686,-0.331027495623621
5687,-0.35986059535289566
5688,-0.3782436796975133
5689,-0.3926602295621502
5690,-0.407076779426787
5691,-0.4214933292914084
5692,-0.4359098791560453
5693,-0.4399052611595393
5694,-0.4399052611595393
5695,-0.4399052611595393
5696,-0.4399052611595393
5697,-0.4399052611595393
5698,-0.4399052611595393
5699,-0.4399052611595393
5700,-0.4399052611595393
5701,-0.4399052611595393
5702,-0.4399052611595393
5703,-0.4399052611595393
5704,-0.4399052611595393
5705,-0.4399052611595393
5706,-0.4399052611595393
5707,-0.4399052611595393
5708,-0.4502398864502029
5709,-0.46465643631483766
5710,-0.4790729861794714
5711,-0.4934895360440888
5712,-0.5079060859087225
5713,-0.5120168580061906
5714,-0.5120168580061906
5715,-0.5120168580061906
5716,-0.5120168580061906
5717,-0.5120168580061906
5718,-0.5120168580061906
5719,-0.5120168580061906
5720,-0.5120168580061906
5721,-0.5120168580061906
5722,-0.5120168580061906
5723,-0.5120168580061906
5724,-0.5120168580061906
5725,-0.5120168580061906
5726,-0.5120168580061906
5727,-0.5120168580061906
5728,-0.5222360932028822
5729,-0.536652643067519
5730,-0.551069192932157
5731,-0.5654857427967773
5732,-0.5799022926614151
5733,-0.5841284548528417
5734,-0.5841284548528417
5735,-0.5841284548528417
5736,-0.5841284548528417
5737,-0.5841284548528417
5738,-0.5841284548528417
5739,-0.5841284548528417
5740,-0.5841284548528417
5741,-0.5841284548528417
5742,-0.5841284548528417
5743,-0.5841284548528417
5744,-0.5841284548528417
5745,-0.5841284548528417
5746,-0.5841284548528417
5747,-0.5841284548528417
5748,-0.5841284548528417
5749,-0.5841284548528417
5750,-0.5841284548528417
5751,-0.5841284548528417
5752,-0.5841284548528417
5753,-0.5841284548528417
5754,-0.5841284548528417
5755,-0.5841284548528417
5756,-0.5841284548528417
5757,-0.5841284548528417
5758,-0.5740823047970879
5759,-0.5596657549324664
5760,-0.5452492050678296
5761,-0.5308326552031928
5762,-0.5164161053385549
5763,-0.5120168580061906
5764,-0.5120168580061906
5765,-0.5120168580061906
5766,-0.5120168580061906
5767,-0.5120168580061906
5768,-0.5120168580061906
5769,-0.5120168580061906
5770,-0.5120168580061906
5771,-0.5120168580061906
5772,-0.5120168580061906
5773,-0.5120168580061906
5774,-0.5120168580061906
5775,-0.5120168580061906
5776,-0.5120168580061906
5777,-0.5120168580061906
5778,-0.5120168580061906
5779,-0.5120168580061906
5780,-0.5120168580061906
5781,-0.5120168580061906
5782,-0.5120168580061906
5783,-0.5120168580061906
5784,-0.5120168580061906
5785,-0.5120168580061906
5786,-0.5120168580061906
5787,-0.5120168580061906
5788,-0.5218899229210044
5789,-0.5363064727856383
5790,-0.5507230226502566
5791,-0.5651395725148903
5792,-0.5795561223795241
5793,-0.5841284548528417
5794,-0.5841284548528417
5795,-0.5841284548528417
5796,-0.5841284548528417
5797,-0.5841284548528417
5798,-0.5841284548528417
5799,-0.5841284548528417
5800,-0.5841284548528417
5801,-0.5841284548528417
5802,-0.5841284548528417
5803,-0.5743419325085048
5804,-0.5599253826438712
5805,-0.5455088327792363
5806,-0.531092282914619
5807,-0.5166757330499853
5808,-0.5120168580061906
5809,-0.5120168580061906
5810,-0.5120168580061906
5811,-0.5120168580061906
5812,-0.5120168580061906
5813,-0.5120168580061906
5814,-0.5120168580061906
5815,-0.5120168580061906
5816,-0.5120168580061906
5817,-0.5120168580061906
5818,-0.5120168580061906
5819,-0.5120168580061906
5820,-0.5120168580061906
5821,-0.5120168580061906
5822,-0.5120168580061906
5823,-0.5120168580061906
5824,-0.5120168580061906
5825,-0.5120168580061906
5826,-0.5120168580061906
5827,-0.5120168580061906
5828,-0.502374573279307
5829,-0.48795802341467015
5830,-0.4735414735500487
5831,-0.4591249236854119
